core_id,country,city,guide,nid,title,logo,score,rank_display,region,stars,recm,University
803,Mexico,Mexico City,0.0,297635,"<div class=""td-wrap""><a href=""/universities/instituto-tecnologico-autonomo-de-mexico-itam"" class=""uni-link"">Instituto Tecnológico Autónomo de México (ITAM)</a></div>",/sites/default/files/instituto-tecnolgico-autnomo-de-mxico-itam_592560cf2aeae70239af4da6_small.jpg,0.0,201-250,Latin America,0,0--,Instituto Tecnológico Autónomo de México (ITAM)
294,United States,Ames,0.0,294222,"<div class=""td-wrap""><a href=""/universities/iowa-state-university"" class=""uni-link"">Iowa State University</a></div>",/sites/default/files/iowa-state-university_294_small.jpg,0.0,201-250,North America,0,0--,Iowa State University
1172,Saudi Arabia,Jeddah,0.0,296687,"<div class=""td-wrap""><a href=""/universities/king-abdulaziz-university-kau"" class=""uni-link"">King Abdulaziz University (KAU)</a></div>",/sites/default/files/king-abdulaziz-university-kau_1172_small.jpg,0.0,201-250,Asia,0,0--,King Abdulaziz University (KAU)
762,Turkey,Istanbul,0.0,297068,"<div class=""td-wrap""><a href=""/universities/koc-university"" class=""uni-link"">Koç University</a></div>",/sites/default/files/ko-university_592560cf2aeae70239af4d7e_small.jpg,0.0,201-250,Asia,0,0--,Koç University
335,United Kingdom,Lancaster,0.0,294090,"<div class=""td-wrap""><a href=""/universities/lancaster-university"" class=""uni-link"">Lancaster University</a></div>",/sites/default/files/lancaster-university_335_small.jpg,0.0,201-250,Europe,0,0--,Lancaster University
770,Italy,Rome,0.0,297060,"<div class=""td-wrap""><a href=""/universities/luiss-university"" class=""uni-link"">Luiss University</a></div>",/sites/default/files/luiss-university_592560cf2aeae70239af4d87_small.jpg,0.0,201-250,Europe,0,0--,Luiss University
15203,Russia,Moscow,0.0,294390,"<div class=""td-wrap""><a href=""/universities/new-economic-school"" class=""uni-link"">New Economic School</a></div>",/sites/default/files/new-economic-school_15203_small.jpg,0.0,201-250,Europe,0,0--,New Economic School
423,United States,Raleigh,0.0,294837,"<div class=""td-wrap""><a href=""/universities/north-carolina-state-university"" class=""uni-link"">North Carolina State University</a></div>",/sites/default/files/north-carolina-state-university_592560cf2aeae70239af4c2a_small.jpg,0.0,201-250,North America,6,0--,North Carolina State University
526,Brazil,Rio de Janeiro,0.0,297502,"<div class=""td-wrap""><a href=""/universities/pontificia-universidade-catolica-do-rio-de-janeiro"" class=""uni-link"">Pontifícia Universidade Católica do Rio de Janeiro</a></div>",/sites/default/files/pontifcia-universidade-catlica-do-rio-de-janeiro_526_small.jpg,0.0,201-250,Latin America,0,0--,Pontifícia Universidade Católica do Rio de Janeiro
524,United States,Houston,0.0,297437,"<div class=""td-wrap""><a href=""/universities/rice-university"" class=""uni-link"">Rice University</a></div>",/sites/default/files/rice-university_524_small.jpg,0.0,201-250,North America,0,0--,Rice University
572,Russia,Saint Petersburg,0.0,297283,"<div class=""td-wrap""><a href=""/universities/saint-petersburg-state-university"" class=""uni-link"">Saint Petersburg State University</a></div>",/sites/default/files/saint-petersburg-state-university_592560cf2aeae70239af4cc0_small.jpg,0.0,201-250,Europe,0,0--,Saint Petersburg State University
562,Canada,Burnaby,0.0,297293,"<div class=""td-wrap""><a href=""/universities/simon-fraser-university"" class=""uni-link"">Simon Fraser University</a></div>",/sites/default/files/simon-fraser-university_562_small.jpg,0.0,201-250,North America,0,0--,Simon Fraser University
565,South Korea,Seoul,0.0,297290,"<div class=""td-wrap""><a href=""/universities/sogang-university"" class=""uni-link"">Sogang University</a></div>",/sites/default/files/sogang-university_565_small.jpg,0.0,201-250,Asia,0,0--,Sogang University
613,Japan,Tokyo,0.0,297248,"<div class=""td-wrap""><a href=""/universities/tokyo-institute-technology-tokyo-tech"" class=""uni-link"">Tokyo Institute of Technology (Tokyo Tech)</a></div>",/sites/default/files/tokyo-institute-of-technology_592560cf2aeae70239af4ceb_small.jpg,0.0,201-250,Asia,0,0--,Tokyo Institute of Technology (Tokyo Tech)
379,Spain,Madrid,0.0,293977,"<div class=""td-wrap""><a href=""/universities/universidad-autonoma-de-madrid"" class=""uni-link"">Universidad Autónoma de Madrid</a></div>",/sites/default/files/universidad-autnoma-de-madrid_379_small.jpg,0.0,201-250,Europe,0,0--,Universidad Autónoma de Madrid
380,Spain,Madrid,0.0,294880,"<div class=""td-wrap""><a href=""/universities/complutense-university-madrid"" class=""uni-link"">Complutense University of Madrid</a></div>",/sites/default/files/complutense-university-of-madrid_592560cf2aeae70239af4bff_small.jpg,0.0,201-250,Europe,0,0--,Complutense University of Madrid
134,Colombia,Bogotá,0.0,294523,"<div class=""td-wrap""><a href=""/universities/universidad-nacional-de-colombia"" class=""uni-link"">Universidad Nacional de Colombia</a></div>",/sites/default/files/universidad-nacional-de-colombia_592560cf2aeae70239af4b0b_small.jpg,0.0,201-250,Latin America,5,0--,Universidad Nacional de Colombia
96,Brazil,Campinas,0.0,294560,"<div class=""td-wrap""><a href=""/universities/universidade-estadual-de-campinas-unicamp"" class=""uni-link"">Universidade Estadual de Campinas (Unicamp)</a></div>",/sites/default/files/universidade-estadual-de-campinas-unicamp_96_small.jpg,0.0,201-250,Latin America,0,0--,Universidade Estadual de Campinas (Unicamp)
1873,Italy,Milan,0.0,294778,"<div class=""td-wrap""><a href=""/universities/university-milan"" class=""uni-link"">University of Milan</a></div>",/sites/default/files/university-of-milan_1873_small.jpg,0.0,201-250,Europe,0,0--,University of Milan
432,Italy,Naples,0.0,294819,"<div class=""td-wrap""><a href=""/universities/university-naples-federico-ii"" class=""uni-link"">University of Naples - Federico II</a></div>",/sites/default/files/university-of-naples-federico-ii_432_small.jpg,0.0,201-250,Europe,0,0--,University of Naples - Federico II
246,Germany,Hamburg,0.0,294282,"<div class=""td-wrap""><a href=""/universities/universitat-hamburg"" class=""uni-link"">Universität Hamburg</a></div>",/sites/default/files/universitt-hamburg_592560cf2aeae70239af4b79_small.jpg,0.0,201-250,Europe,0,0--,Universität Hamburg
384,Malaysia,Bangi,0.0,294876,"<div class=""td-wrap""><a href=""/universities/universiti-kebangsaan-malaysia-ukm"" class=""uni-link"">Universiti Kebangsaan Malaysia (UKM)</a></div>",/sites/default/files/universiti-kebangsaan-malaysia-ukm_384_small.jpg,0.0,201-250,Asia,5,0--,Universiti Kebangsaan Malaysia (UKM)
86,United States,Irvine,0.0,294570,"<div class=""td-wrap""><a href=""/universities/university-california-irvine"" class=""uni-link"">University of California, Irvine</a></div>",/sites/default/files/university-of-california-irvine_86_small.jpg,0.0,201-250,North America,0,0--,"University of California, Irvine"
97,New Zealand,Christchurch,0.0,294559,"<div class=""td-wrap""><a href=""/universities/university-canterbury-te-whare-wananga-o-waitaha"" class=""uni-link"">University of Canterbury | Te Whare Wānanga o Waitaha</a></div>",/sites/default/files/university-of-canterbury_97_small.jpg,0.0,201-250,Oceania,5,0--,University of Canterbury | Te Whare Wānanga o Waitaha
98,South Africa,Cape Town,0.0,294558,"<div class=""td-wrap""><a href=""/universities/university-cape-town"" class=""uni-link"">University of Cape Town</a></div>",/sites/default/files/210830024732pm396697UCTcircular-logo1-CMYK-48x48.jpg,0.0,201-250,Africa,0,0--,University of Cape Town
637,United Kingdom,Norwich,0.0,297224,"<div class=""td-wrap""><a href=""/universities/university-east-anglia-uea"" class=""uni-link"">University of East Anglia (UEA)</a></div>",/sites/default/files/university-of-east-anglia-uea_637_small.jpg,0.0,201-250,Europe,0,0--,University of East Anglia (UEA)
204,United Kingdom,Exeter,0.0,294427,"<div class=""td-wrap""><a href=""/universities/university-exeter"" class=""uni-link"">The University of Exeter</a></div>",/sites/default/files/the-university-of-exeter_204_small.jpg,0.0,201-250,Europe,0,0--,The University of Exeter
212,United States,Gainesville,0.0,294394,"<div class=""td-wrap""><a href=""/universities/university-florida"" class=""uni-link"">University of Florida</a></div>",/sites/default/files/university-of-florida_212_small.jpg,0.0,201-250,North America,0,0--,University of Florida
228,Belgium,Ghent,0.0,294329,"<div class=""td-wrap""><a href=""/universities/ghent-university"" class=""uni-link"">Ghent University</a></div>",/sites/default/files/ghent-university_228_small.jpg,0.0,201-250,Europe,0,0--,Ghent University
260,Finland,Helsinki,0.0,294264,"<div class=""td-wrap""><a href=""/universities/university-helsinki"" class=""uni-link"">University of Helsinki</a></div>",/sites/default/files/university-of-helsinki_260_small.jpg,0.0,201-250,Europe,0,0--,University of Helsinki
278,United States,Chicago,0.0,294246,"<div class=""td-wrap""><a href=""/universities/university-illinois-chicago-uic"" class=""uni-link"">University of Illinois at Chicago (UIC)</a></div>",/sites/default/files/university-of-illinois-chicago-uic_592560cf2aeae70239af4b9a_small.jpg,0.0,201-250,North America,0,0--,University of Illinois at Chicago (UIC)
1475,Portugal,Lisbon ,0.0,296493,"<div class=""td-wrap""><a href=""/universities/university-lisbon"" class=""uni-link"">University of Lisbon </a></div>",/sites/default/files/university-of-lisbon_1475_small.jpg,0.0,201-250,Europe,0,0--,University of Lisbon 
474,New Zealand,Dunedin,0.0,297618,"<div class=""td-wrap""><a href=""/universities/university-otago"" class=""uni-link"">University of Otago</a></div>",/sites/default/files/university-of-otago_474_small.jpg,0.0,201-250,Oceania,6,0--,University of Otago
500,United States,Pittsburgh,0.0,297561,"<div class=""td-wrap""><a href=""/universities/university-pittsburgh"" class=""uni-link"">University of Pittsburgh</a></div>",/sites/default/files/university-of-pittsburgh_500_small.jpg,0.0,201-250,North America,0,0--,University of Pittsburgh
517,United Kingdom,Reading,0.0,297458,"<div class=""td-wrap""><a href=""/universities/university-reading"" class=""uni-link"">University of Reading</a></div>",/sites/default/files/university-of-reading_517_small.jpg,0.0,201-250,Europe,0,0--,University of Reading
584,United Kingdom,Guildford,0.0,297275,"<div class=""td-wrap""><a href=""/universities/university-surrey"" class=""uni-link"">University of Surrey</a></div>",/sites/default/files/university-of-surrey_584_small.jpg,0.0,201-250,Europe,5,0--,University of Surrey
680,Australia,Wollongong,0.0,297181,"<div class=""td-wrap""><a href=""/universities/university-wollongong"" class=""uni-link"">University of Wollongong</a></div>",/sites/default/files/university-of-wollongong_680_small.jpg,0.0,201-250,Oceania,6,0--,University of Wollongong
649,United States,Nashville,0.0,297212,"<div class=""td-wrap""><a href=""/universities/vanderbilt-university"" class=""uni-link"">Vanderbilt University</a></div>",/sites/default/files/vanderbilt-university_649_small.jpg,0.0,201-250,North America,0,0--,Vanderbilt University
14346,Lithuania,Vilnius,0.0,293792,"<div class=""td-wrap""><a href=""/universities/vilnius-gediminas-technical-university-vilnius-tech"" class=""uni-link"">Vilnius Gediminas Technical University (VILNIUS TECH)</a></div>",/sites/default/files/VT_logo-48x48.jpg,0.0,201-250,Europe,0,0--,Vilnius Gediminas Technical University (VILNIUS TECH)
690,Canada,Toronto,0.0,297127,"<div class=""td-wrap""><a href=""/universities/york-university"" class=""uni-link"">York University</a></div>",/sites/default/files/york-university_592560cf2aeae70239af4d39_small.jpg,0.0,201-250,North America,0,0--,York University
2146,Kazakhstan,Almaty,0.0,295109,"<div class=""td-wrap""><a href=""/universities/al-farabi-kazakh-national-university"" class=""uni-link"">Al-Farabi Kazakh National University</a></div>",/sites/default/files/al-farabi-kazakh-national-university_2146_small.jpg,0.0,251-300,Asia,5,0--,Al-Farabi Kazakh National University
868,China (Mainland),Beijing,0.0,297023,"<div class=""td-wrap""><a href=""/universities/beijing-institute-technology"" class=""uni-link"">Beijing Institute of Technology</a></div>",/sites/default/files/beijing-institute-of-technology_868_small.jpg,0.0,251-300,Asia,0,0--,Beijing Institute of Technology
73,United Kingdom,0,0.0,294583,"<div class=""td-wrap""><a href=""/universities/brunel-university-london"" class=""uni-link"">Brunel University London</a></div>",/sites/default/files/brunel-university-london_592560cf2aeae70239af4acc_small.jpg,0.0,251-300,Europe,0,0--,Brunel University London
126,Thailand,Bangkok,0.0,294531,"<div class=""td-wrap""><a href=""/universities/chulalongkorn-university"" class=""uni-link"">Chulalongkorn University</a></div>",/sites/default/files/chulalongkorn-university_592560cf2aeae70239af4b01_small.jpg,0.0,251-300,Asia,0,0--,Chulalongkorn University
136,United States,Fort Collins,0.0,294521,"<div class=""td-wrap""><a href=""/universities/colorado-state-university"" class=""uni-link"">Colorado State University</a></div>",/sites/default/files/colorado-state-university_136_small.jpg,0.0,251-300,North America,0,0--,Colorado State University
1388,Hungary,Budapest,0.0,297408,"<div class=""td-wrap""><a href=""/universities/corvinus-university-budapest"" class=""uni-link"">Corvinus University of Budapest</a></div>",/sites/default/files/210728015458pm687566Budapesti-Corvinus-Egyetem-logo-EN-200x200px-48x48.jpg,0.0,251-300,Europe,0,0--,Corvinus University of Budapest
15099,Russia,Moscow,0.0,294302,"<div class=""td-wrap""><a href=""/universities/financial-university-under-government-russian-federation"" class=""uni-link"">Financial University under the Government of the Russian Federation</a></div>",/sites/default/files/financial-university-under-the-government-of-the-russian-federation_592560cf2aeae70239af5850_small.jpg,0.0,251-300,Europe,0,0--,Financial University under the Government of the Russian Federation
211,United States,Tallahassee,0.0,294402,"<div class=""td-wrap""><a href=""/universities/florida-state-university"" class=""uni-link"">Florida State University</a></div>",/sites/default/files/florida-state-university_211_small.jpg,0.0,251-300,North America,0,0--,Florida State University
1799,United States,Fairfax,0.0,297427,"<div class=""td-wrap""><a href=""/universities/george-mason-university"" class=""uni-link"">George Mason University</a></div>",/sites/default/files/george-mason-university_592560cf2aeae70239af518c_small.jpg,0.0,251-300,North America,0,0--,George Mason University
226,United States,Atlanta,0.0,294343,"<div class=""td-wrap""><a href=""/universities/georgia-state-university"" class=""uni-link"">Georgia State University</a></div>",/sites/default/files/georgia-state-university_592560cf2aeae70239af4b65_small.jpg,0.0,251-300,North America,0,0--,Georgia State University
730,United Kingdom,Edinburgh,0.0,297099,"<div class=""td-wrap""><a href=""/universities/heriot-watt-university"" class=""uni-link"">Heriot-Watt University</a></div>",/sites/default/files/heriot-watt-university_592560cf2aeae70239af4d5f_small.jpg,0.0,251-300,Europe,0,0--,Heriot-Watt University
285,India,Kharagpur,0.0,294239,"<div class=""td-wrap""><a href=""/universities/indian-institute-technology-kharagpur-iit-kgp"" class=""uni-link"">Indian Institute of Technology Kharagpur (IIT-KGP)</a></div>",/sites/default/files/indian-institute-of-technology-kharagpur-iit-kgp_285_small.jpg,0.0,251-300,Asia,0,0--,Indian Institute of Technology Kharagpur (IIT-KGP)
302,India,New Delhi,0.0,294191,"<div class=""td-wrap""><a href=""/universities/jawaharlal-nehru-university"" class=""uni-link"">Jawaharlal Nehru University</a></div>",/sites/default/files/jawaharlal-nehru-university_302_small.jpg,0.0,251-300,Asia,0,0--,Jawaharlal Nehru University
535,Sweden,Stockholm,0.0,297484,"<div class=""td-wrap""><a href=""/universities/kth-royal-institute-technology"" class=""uni-link"">KTH Royal Institute of Technology </a></div>",/sites/default/files/kth-royal-institute-of-technology-_592560cf2aeae70239af4c9b_small.jpg,0.0,251-300,Europe,0,0--,KTH Royal Institute of Technology 
331,Japan,Fukuoka City,0.0,294103,"<div class=""td-wrap""><a href=""/universities/kyushu-university"" class=""uni-link"">Kyushu University</a></div>",/sites/default/files/kyushu-university_331_small.jpg,0.0,251-300,Asia,0,0--,Kyushu University
2181,Pakistan,Lahore,0.0,295144,"<div class=""td-wrap""><a href=""/universities/lahore-university-management-sciences-lums"" class=""uni-link"">Lahore University of Management Sciences (LUMS)</a></div>",/sites/default/files/lahore-university-of-management-sciences-lums_592560cf2aeae70239af531b_small.jpg,0.0,251-300,Asia,0,0--,Lahore University of Management Sciences (LUMS)
337,Canada,Québec,0.0,294083,"<div class=""td-wrap""><a href=""/universities/universite-laval"" class=""uni-link"">Université Laval</a></div>",/sites/default/files/laval-university_337_small.jpg,0.0,251-300,North America,0,0--,Université Laval
395,New Zealand,Palmerston North,0.0,294865,"<div class=""td-wrap""><a href=""/universities/massey-university"" class=""uni-link"">Massey University</a></div>",/sites/default/files/massey-university_395_small.jpg,0.0,251-300,Oceania,6,0--,Massey University
397,Canada,Hamilton,0.0,294863,"<div class=""td-wrap""><a href=""/universities/mcmaster-university"" class=""uni-link"">McMaster University</a></div>",/sites/default/files/mcmaster-university_397_small.jpg,0.0,251-300,North America,0,0--,McMaster University
427,Japan,Nagoya,0.0,294832,"<div class=""td-wrap""><a href=""/universities/nagoya-university"" class=""uni-link"">Nagoya University</a></div>",/sites/default/files/nagoya-university_427_small.jpg,0.0,251-300,Asia,0,0--,Nagoya University
435,Taiwan,Tainan City,0.0,294814,"<div class=""td-wrap""><a href=""/universities/national-cheng-kung-university-ncku"" class=""uni-link"">National Cheng Kung University (NCKU)</a></div>",/sites/default/files/national-cheng-kung-university-ncku_435_small.jpg,0.0,251-300,Asia,0,0--,National Cheng Kung University (NCKU)
436,Taiwan,Taipei City,0.0,294811,"<div class=""td-wrap""><a href=""/universities/national-chengchi-university"" class=""uni-link"">National Chengchi University</a></div>",/sites/default/files/national-chengchi-university_436_small.jpg,0.0,251-300,Asia,0,0--,National Chengchi University
439,Taiwan,Kaohsiung City,0.0,294807,"<div class=""td-wrap""><a href=""/universities/national-sun-yat-sen-university"" class=""uni-link"">National Sun Yat-sen University</a></div>",/sites/default/files/national-sun-yat-sen-university_439_small.jpg,0.0,251-300,Asia,0,0--,National Sun Yat-sen University
442,Taiwan,Hsinchu City,0.0,294800,"<div class=""td-wrap""><a href=""/universities/national-tsing-hua-university"" class=""uni-link"">National Tsing Hua University</a></div>",/sites/default/files/national-tsing-hua-university_442_small.jpg,0.0,251-300,Asia,0,0--,National Tsing Hua University
457,Norway,Trondheim,0.0,294764,"<div class=""td-wrap""><a href=""/universities/norwegian-university-science-technology"" class=""uni-link"">Norwegian University of Science And Technology</a></div>",/sites/default/files/norwegian-university-of-science-and-technology_457_small.jpg,0.0,251-300,Europe,0,0--,Norwegian University of Science And Technology
477,United Kingdom,0,0.0,297597,"<div class=""td-wrap""><a href=""/universities/oxford-brookes-university"" class=""uni-link"">Oxford Brookes University</a></div>",/sites/default/files/oxford-brookes-university_592560cf2aeae70239af4c61_small.jpg,0.0,251-300,Europe,0,0--,Oxford Brookes University
4,Germany,Aachen,0.0,294649,"<div class=""td-wrap""><a href=""/universities/rwth-aachen-university"" class=""uni-link"">RWTH Aachen University</a></div>",/sites/default/files/rwth-aachen-university_4_small.jpg,0.0,251-300,Europe,0,0--,RWTH Aachen University
538,United States,New Brunswick,0.0,297482,"<div class=""td-wrap""><a href=""/universities/rutgers-university-new-brunswick"" class=""uni-link"">Rutgers University–New Brunswick</a></div>",/sites/default/files/rutgers-university-new-brunswick_538_small.jpg,0.0,251-300,North America,0,0--,Rutgers University–New Brunswick
751,Italy,Pisa,0.0,297078,"<div class=""td-wrap""><a href=""/universities/santanna-scuola-universitaria-superiore-pisa"" class=""uni-link"">Sant'Anna - Scuola Universitaria Superiore Pisa</a></div>",/sites/default/files/santanna-scuola-universitaria-superiore-pisa_592560cf2aeae70239af4d74_small.jpg,0.0,251-300,Europe,0,0--,Sant'Anna - Scuola Universitaria Superiore Pisa
364,United Kingdom,London,0.0,295395,"<div class=""td-wrap""><a href=""/universities/soas-university-london"" class=""uni-link"">SOAS University of London </a></div>",/sites/default/files/soas-university-of-london-_592560cf2aeae70239af4bf0_small.jpg,0.0,251-300,Europe,0,0--,SOAS University of London 
595,Germany,Berlin,0.0,297266,"<div class=""td-wrap""><a href=""/universities/technische-universitat-berlin-tu-berlin"" class=""uni-link"">Technische Universität Berlin (TU Berlin)</a></div>",/sites/default/files/technische-universitt-berlin-tu-berlin_595_small.jpg,0.0,251-300,Europe,0,0--,Technische Universität Berlin (TU Berlin)
227,United States,Athens,0.0,294337,"<div class=""td-wrap""><a href=""/universities/university-georgia"" class=""uni-link"">The University of Georgia</a></div>",/sites/default/files/the-university-of-georgia_227_small.jpg,0.0,251-300,North America,0,0--,The University of Georgia
558,United Kingdom,Sheffield,0.0,297471,"<div class=""td-wrap""><a href=""/universities/university-sheffield"" class=""uni-link"">The University of Sheffield</a></div>",/sites/default/files/the-university-of-sheffield_592560cf2aeae70239af4cb1_small.jpg,0.0,251-300,Europe,0,0--,The University of Sheffield
630,United States,Medford,0.0,297231,"<div class=""td-wrap""><a href=""/universities/tufts-university"" class=""uni-link"">Tufts University</a></div>",/sites/default/files/tufts-university_630_small.jpg,0.0,251-300,North America,0,0--,Tufts University
11,Chile,Santiago,0.0,294642,"<div class=""td-wrap""><a href=""/universities/universidad-adolfo-ibanez"" class=""uni-link"">Universidad Adolfo Ibáñez</a></div>",/sites/default/files/universidad-adolfo-ibez-_11_small.jpg,0.0,251-300,Latin America,0,0--,Universidad Adolfo Ibáñez
78,Argentina,Buenos Aires,0.0,294578,"<div class=""td-wrap""><a href=""/universities/universidad-de-buenos-aires-uba"" class=""uni-link"">Universidad de Buenos Aires (UBA)</a></div>",/sites/default/files/universidad-de-buenos-aires-uba_78_small.jpg,0.0,251-300,Latin America,0,0--,Universidad de Buenos Aires (UBA)
618,Argentina,Buenos Aires,0.0,297243,"<div class=""td-wrap""><a href=""/universities/universidad-torcuato-di-tella"" class=""uni-link"">Universidad Torcuato Di Tella</a></div>",/sites/default/files/universidad-torcuato-di-tella_592560cf2aeae70239af4ced_small.jpg,0.0,251-300,Latin America,0,0--,Universidad Torcuato Di Tella
632,Italy,Turin,0.0,297229,"<div class=""td-wrap""><a href=""/universities/university-turin"" class=""uni-link"">University of Turin</a></div>",/sites/default/files/university-of-turin_632_small.jpg,0.0,251-300,Europe,0,0--,University of Turin
1880,France,Marseille,0.0,294791,"<div class=""td-wrap""><a href=""/universities/aix-marseille-university"" class=""uni-link"">Aix-Marseille University</a></div>",/sites/default/files/aix-marseille-university_592560cf2aeae70239af51e1_small.jpg,0.0,251-300,Europe,0,0--,Aix-Marseille University
21,Belgium,Antwerp,0.0,294634,"<div class=""td-wrap""><a href=""/universities/university-antwerp"" class=""uni-link"">University of Antwerp</a></div>",/sites/default/files/university-of-antwerp_21_small.jpg,0.0,251-300,Europe,0,0--,University of Antwerp
47,United Kingdom,Bath,0.0,294609,"<div class=""td-wrap""><a href=""/universities/university-bath"" class=""uni-link"">University of Bath</a></div>",/sites/default/files/university-of-bath_47_small.jpg,0.0,251-300,Europe,0,0--,University of Bath
55,Switzerland,Bern,0.0,294601,"<div class=""td-wrap""><a href=""/universities/university-bern"" class=""uni-link"">University of Bern</a></div>",/sites/default/files/university-of-bern_55_small.jpg,0.0,251-300,Europe,0,0--,University of Bern
82,Canada,Calgary,0.0,294574,"<div class=""td-wrap""><a href=""/universities/university-calgary"" class=""uni-link"">University of Calgary</a></div>",/sites/default/files/university-of-calgary_592560cf2aeae70239af4ad5_small.jpg,0.0,251-300,North America,0,0--,University of Calgary
137,United States,Boulder,0.0,294520,"<div class=""td-wrap""><a href=""/universities/university-colorado-boulder"" class=""uni-link"">University of Colorado Boulder</a></div>",/sites/default/files/university-of-colorado-boulder_137_small.jpg,0.0,251-300,North America,0,0--,University of Colorado Boulder
1228,Czech Republic,Prague,0.0,297572,"<div class=""td-wrap""><a href=""/universities/prague-university-economics-business"" class=""uni-link"">Prague University of Economics and Business</a></div>",/sites/default/files/prague-university-of-economics-and-business_592560cf2aeae70239af4f4f_small.jpg,0.0,251-300,Europe,0,0--,Prague University of Economics and Business
233,Sweden,Gothenburg,0.0,294314,"<div class=""td-wrap""><a href=""/universities/university-gothenburg"" class=""uni-link"">University of Gothenburg</a></div>",/sites/default/files/university-of-gothenburg_233_small.jpg,0.0,251-300,Europe,0,0--,University of Gothenburg
2018,China (Mainland),Beijing,0.0,294988,"<div class=""td-wrap""><a href=""/universities/university-international-business-economics"" class=""uni-link"">University of International Business and Economics</a></div>",/sites/default/files/university-of-international-business-and-economics_592560cf2aeae70239af5265_small.jpg,0.0,251-300,Asia,0,0--,University of International Business and Economics
351,Slovenia,Ljubljana,0.0,294040,"<div class=""td-wrap""><a href=""/universities/university-ljubljana"" class=""uni-link"">University of Ljubljana</a></div>",/sites/default/files/university-of-ljubljana_351_small.jpg,0.0,251-300,Europe,0,0--,University of Ljubljana
449,Australia,Callaghan,0.0,294784,"<div class=""td-wrap""><a href=""/universities/university-newcastle-australia-uon"" class=""uni-link"">The University of Newcastle, Australia (UON)</a></div>",/sites/default/files/the-university-of-newcastle-australia-uon_449_small.jpg,0.0,251-300,Oceania,0,0--,"The University of Newcastle, Australia (UON)"
475,Canada,Ottawa,0.0,297610,"<div class=""td-wrap""><a href=""/universities/university-ottawa"" class=""uni-link"">University of Ottawa</a></div>",/sites/default/files/university-of-ottawa_475_small.jpg,0.0,251-300,North America,0,0--,University of Ottawa
506,South Africa,Pretoria,0.0,297493,"<div class=""td-wrap""><a href=""/universities/university-pretoria"" class=""uni-link"">University of Pretoria</a></div>",/sites/default/files/university-of-pretoria_506_small.jpg,0.0,251-300,Africa,0,0--,University of Pretoria
464,Denmark,Odense,0.0,294743,"<div class=""td-wrap""><a href=""/universities/university-southern-denmark-sdu"" class=""uni-link"">University of Southern Denmark (SDU)</a></div>",/sites/default/files/university-of-southern-denmark_592560cf2aeae70239af4c53_small.jpg,0.0,251-300,Europe,0,0--,University of Southern Denmark (SDU)
2258,United States,Richardson,0.0,295219,"<div class=""td-wrap""><a href=""/universities/university-texas-dallas"" class=""uni-link"">University of Texas Dallas</a></div>",/sites/default/files/university-of-texas-dallas_592560cf2aeae70239af5355_small.jpg,0.0,251-300,North America,0,0--,University of Texas Dallas
663,Poland,Warsaw,0.0,297198,"<div class=""td-wrap""><a href=""/universities/university-warsaw"" class=""uni-link"">University of Warsaw </a></div>",/sites/default/files/university-of-warsaw_663_small.jpg,0.0,251-300,Europe,0,0--,University of Warsaw 
683,China (Mainland),Xi'an,0.0,297178,"<div class=""td-wrap""><a href=""/universities/xian-jiaotong-university"" class=""uni-link"">Xi’an Jiaotong University</a></div>",/sites/default/files/xian-jiaotong-university_683_small.jpg,0.0,251-300,Asia,0,0--,Xi’an Jiaotong University
1262,Denmark,Aalborg,0.0,296663,"<div class=""td-wrap""><a href=""/universities/aalborg-university"" class=""uni-link"">Aalborg University</a></div>",/sites/default/files/aalborg-university_1262_small.jpg,0.0,301-350,Europe,0,0--,Aalborg University
780,Lebanon,Beirut ,0.0,297050,"<div class=""td-wrap""><a href=""/universities/american-university-beirut-aub"" class=""uni-link"">American University of Beirut (AUB)</a></div>",/sites/default/files/american-university-of-beirut-aub_780_small.jpg,0.0,301-350,Asia,0,0--,American University of Beirut (AUB)
29,United Kingdom,Birmingham,0.0,294627,"<div class=""td-wrap""><a href=""/universities/aston-university"" class=""uni-link"">Aston University</a></div>",/sites/default/files/aston-university_29_small.jpg,0.0,301-350,Europe,0,0--,Aston University
1135,New Zealand,Auckland,0.0,297138,"<div class=""td-wrap""><a href=""/universities/auckland-university-technology-aut"" class=""uni-link"">Auckland University of Technology (AUT)</a></div>",/sites/default/files/auckland-university-of-technology-aut_592560cf2aeae70239af4ef7_small.jpg,0.0,301-350,Oceania,5,0--,Auckland University of Technology (AUT)
1575,Turkey,Istanbul,0.0,297652,"<div class=""td-wrap""><a href=""/universities/bogazici-universitesi"" class=""uni-link"">Bogaziçi Üniversitesi</a></div>",/sites/default/files/bogazii-niversitesi_1575_small.jpg,0.0,301-350,Asia,0,0--,Bogaziçi Üniversitesi
80,Egypt,Giza,0.0,294576,"<div class=""td-wrap""><a href=""/universities/cairo-university"" class=""uni-link"">Cairo University</a></div>",/sites/default/files/cairo-university_80_small.jpg,0.0,301-350,Africa,0,0--,Cairo University
318,Germany,Kiel,0.0,294141,"<div class=""td-wrap""><a href=""/universities/christian-albrechts-university-zu-kiel"" class=""uni-link"">Christian-Albrechts-University zu Kiel</a></div>",/sites/default/files/christian-albrechts-university-zu-kiel_318_small.jpg,0.0,301-350,Europe,0,0--,Christian-Albrechts-University zu Kiel
